id;brand;fileName;volume;name;customerPrice;price;discount;category;subcategory;subname;warehouse;sex;longdescription
1;Dusy;;;Kartáč na vlasy; 55 Kč ; 75 Kč ;27%;Kartáče;;Malý kartáč;3;;
2;Dusy;;250;COLOR REFLEX TREATMENT  Brown; 299 Kč ; 409 Kč ;27%;Regenerace;Oplachovací regenerace;Hnědý odstín;9;;
3;Dusy;;250;COLOR REFLEX TREATMENT Cooper; 299 Kč ; 409 Kč ;27%;Regenerace;Oplachovací regenerace;Měděný odstín;9;;
4;Dusy;;250;COLOR REFLEX TREATMENT Red; 299 Kč ; 409 Kč ;27%;Regenerace;Oplachovací regenerace;Červený odstín;10;;
5;Dusy;;250;COLOR REFLEX TREATMENT Red-Brown; 299 Kč ; 409 Kč ;27%;Regenerace;Oplachovací regenerace;Červenohnědý odstín;1;;
6;Dusy;;500;Hair spray normal č.2; 199 Kč ; 219 Kč ;9%;Laky;;Slabě tužící flexibilní lak;3;;
7;Dusy;;500;Hair lac č.3; 199 Kč ; 219 Kč ;9%;Laky;;Silně tužící lak;2;;
8;Dusy;;250;Envité 2-phase Color Conditioner ; 269 Kč ; 279 Kč ;4%;Regenerace;;Pouze pro barvené vlasy;10;;
9;Dusy;;250;Envité 2-phase Conditioner ; 269 Kč ; 279 Kč ;4%;Regenerace;;Pro všechny typy;10;;
10;Dusy;;50;2-Phase Conditioner; 90 Kč ; 99 Kč ;9%;Regenerace;;Pro všechny typy;5;;
11;Dusy;;200;Argan oil spray; 199 Kč ; 210 Kč ;5%;Regenerace;;Pro sušší vlasy;2;;
12;Dusy;;250;Care 10-in-1; 299 Kč ; 309 Kč ;3%;Regenerace;;;10;;
13;Dusy;;250;Color shampoo ; 103 Kč ; 129 Kč ;20%;Šampony;Pro barvené vlasy;;5;;
14;Dusy;;250;Moisture shampoo  ; 103 Kč ; 129 Kč ;20%;Šampony;Hydratační šampony;;;;
15;Dusy;;250;Shine shampoo ; 103 Kč ; 129 Kč ;20%;Šampony;Vysoký lesk;Pro vysoký lesk;;;
16;Dusy;;250;Anti-grease shampoo; 103 Kč ; 129 Kč ;20%;Šampony;Maštění vlasů;Proti maštění vlasů;;;
17;Dusy;;250;Volume shampoo ; 103 Kč ; 129 Kč ;20%;Šampony;Objem;Pro objem;;;
18;Dusy;;250;Daily shampoo ; 103 Kč ; 129 Kč ;20%;Šampony;Pečující;;;;
19;Dusy;;250;Envité MEN coffein shampoo; 209 Kč ; 219 Kč ;5%;Šampony;Padání;;15;muž;
20;Dusy;;250;Silver shampoo; 111 Kč ; 139 Kč ;20%;Šampony;Stříbrný;Pro blond a šedivé vlasy;;;
21;Dusy;;250;Curl shampoo; 103 Kč ; 129 Kč ;20%;Šampony;Vlnité vlasy ;;;;
22;Dusy;;200;Brushihg lotion; 179 Kč ; 199 Kč ;10%;Tužidla;;Ve spreji;2;;
23;ING;;80;Fluid; 150 Kč ; 190 Kč ;21%;Regenerace;;Roztřepané konečky;7;;
24;MY Salon;;;Kartáč na vlasy; 149 Kč ; 160 Kč ;7%;Kartáče;;;20;;
25;Subrina;;150;Sweety dětský kondicionér; 106 Kč ; 120 Kč ;12%;Regenerace;;Pro děti;8;;
26;Subrina;;200;Subrina recept Lotion proti padání; 131 Kč ; 140 Kč ;6%;Séra;;Proti padání vlasů;5;;
27;Subrina;;500;Argan Colour Shampoo; 194 Kč ; 214 Kč ;9%;Šampony;Pro barvené vlasy;;5;;
28;Subrina;;250;Sweety 3in1 dětský; 86 Kč ; 90 Kč ;4%;Šampony;Dětské;;8;;
29;Subrina;;250;Fruty 2in1 dětský; 86 Kč ; 90 Kč ;4%;Šampony;Dětské;;6;;
30;Subrina;;250;Brezy 2in1 dětský; 86 Kč ; 90 Kč ;4%;Šampony;Dětské;;8;;
31;Subrina;;250;PHI Active Energi Shampoo; 129 Kč ; 135 Kč ;4%;Šampony;Padání;;4;;
32;Subrina;;200;Subrina recept proti padání ; 129 Kč ; 135 Kč ;4%;Šampony;Padání;;4;;
33;Subrina;;400;Subrina recept proti padání ; 211 Kč ; 220 Kč ;4%;Šampony;Padání;;4;;
34;Subrina;;500;Argan Repair Shampoo; 194 Kč ; 210 Kč ;8%;Šampony;Regenerační;;5;;
35;Subrina ;;500;Argan Hydro Shampoo; 194 Kč ; 210 Kč ;8%;Šampony;Hydratační šampony;;5;;
36;Subrina ;;250;Original WASH  shampoo; 150 Kč ; 156 Kč ;4%;Šampony;Pečující;;5;muž;
37;Zona in;;100;Milk shake colour whipped cream měděný; 290 Kč ; 300 Kč ;3%;Regenerace;Šlehačky;Měděný odstín Copper;9;;
38;Zona in;;100;Milk shake colour whipped cream červený; 290 Kč ; 300 Kč ;3%;Regenerace;Šlehačky;Červený odstín Light Red;8;;
39;Zona in;;100;Milk shake colour whipped cream fialový ; 290 Kč ; 300 Kč ;3%;Regenerace;Šlehačky;Fialový odstín Violet;7;;
40;Zona in;;100;Milk shake colour whipped cream hnědý; 290 Kč ; 300 Kč ;3%;Regenerace;Šlehačky;Hnědý odstín Warm Brunette;9;;
41;Zona in;;200;Milk shake colour whipped cream bezbarvý; 360 Kč ; 370 Kč ;3%;Regenerace;Šlehačky;Bezbarvý;23;;
42;Zona in;;100;Milk shake colour whipped cream cold brunette;290; 300 Kč ;3%;Regenerace;Šlehačky;Hnědý odstín Gold Brunette;6;;